Id,SalePrice
1461,109143.87028440202
1462,144761.21922251867
1463,172944.627659625
1464,178810.60357109702
1465,170986.03342521712
1466,155411.60276613757
1467,157365.05535767577
1468,150724.42944548512
1469,163933.0725175882
1470,112370.18273439251
1471,171661.91472565313
1472,85791.80494052536
1473,87697.84709206982
1474,134231.84347073064
1475,106255.11367653005
1476,327583.3678686946
1477,227843.03798311204
1478,255709.31069137235
1479,241264.26432526094
1480,409195.2845482472
1481,289568.27647772606
1482,184562.57743588937
1483,153575.1937235449
1484,149143.23794600266
1485,160807.71268391874
1486,171214.95980757117
1487,300378.9372023087
1488,206145.67458484246
1489,178862.44175947248
1490,207076.47999078775
1491,171335.15764595452
1492,78797.61824997872
1493,166199.17401684256
1494,254735.23077290435
1495,249610.27694305303
1496,210902.71734446473
1497,158638.03234552924
1498,145579.0912225866
1499,139993.29378150517
1500,138026.15389904502
1501,159961.72602512297
1502,128365.44586785352
1503,255237.6473799834
1504,215381.0595478393
1505,202895.40765183326
1506,164809.2596797899
1507,220466.11451983545
1508,179643.49649312708
1509,146990.92410117164
1510,132398.26163209364
1511,132527.73365365254
1512,152425.4024700657
1513,128599.3545026652
1514,138259.34239710533
1515,170599.9837688317
1516,134750.79546136106
1517,149556.13600446214
1518,117515.23439862684
1519,200116.06645214403
1520,121581.6979837309
1521,124645.61050568688
1522,152379.4284494571
1523,102832.24220517301
1524,112523.64387549141
1525,112348.79588878763
1526,102931.64651314032
1527,93758.17024291985
1528,124300.76050132993
1529,133069.0917302389
1530,157899.34997335024
1531,96200.10879626391
1532,86025.38912370577
1533,129143.76076066906
1534,109348.81764367697
1535,138156.54844703985
1536,99258.26240884911
1537,58292.40317881583
1538,145866.5332803835
1539,168703.111635226
1540,83340.78184436641
1541,123577.11455916727
1542,121955.758626331
1543,184340.29829577293
1544,72364.73903803315
1545,96095.60895461515
1546,116448.05312228734
1547,120532.3622638298
1548,123509.27142038273
1549,101109.2668172409
1550,125248.83563363532
1551,100628.1907394216
1552,122322.71536505692
1553,132547.67306953136
1554,104263.28519753649
1555,148213.05723419387
1556,76849.73930418579
1557,91372.58108778503
1558,83964.16998449984
1559,71723.17869058222
1560,118911.61567501887
1561,123419.31318986116
1562,117742.46729505653
1563,111062.03321286947
1564,143246.55358541018
1565,135150.3404508763
1566,203633.25448776496
1567,65407.01579568417
1568,210111.87038150438
1569,126103.37325385174
1570,123306.13584805615
1571,112715.4199787277
1572,133958.86859219332
1573,210013.9922197402
1574,102287.74188198862
1575,201724.12496798876
1576,218726.03852683693
1577,175011.94039822655
1578,130117.99693271094
1579,133369.6971660729
1580,176344.94309525317
1581,139746.75508806526
1582,115734.51782944523
1583,288881.99451479485
1584,198264.17491874832
1585,125469.05728396183
1586,64672.89876758105
1587,87969.23074656891
