Id,SalePrice
1461,166718.9727174664
1462,166718.9727174664
1463,166718.9727174664
1464,166718.9727174664
1465,166718.9727174664
1466,166718.9727174664
1467,166718.9727174664
1468,166718.9727174664
1469,166718.9727174664
1470,166718.9727174664
1471,166718.9727174664
1472,166718.9727174664
1473,166718.9727174664
1474,166718.9727174664
1475,166718.9727174664
1476,166718.9727174664
1477,166718.9727174664
1478,166718.9727174664
1479,166718.9727174664
1480,166718.9727174664
1481,166718.9727174664
1482,166718.9727174664
1483,166718.9727174664
1484,166718.9727174664
1485,166718.9727174664
1486,166718.9727174664
1487,166718.9727174664
1488,166718.9727174664
1489,166718.9727174664
1490,166718.9727174664
1491,166718.9727174664
1492,166718.9727174664
1493,166718.9727174664
1494,166718.9727174664
1495,166718.9727174664
1496,166718.9727174664
1497,166718.9727174664
1498,166718.9727174664
1499,166718.9727174664
1500,166718.9727174664
1501,166718.9727174664
1502,166718.9727174664
1503,166718.9727174664
1504,166718.9727174664
1505,166718.9727174664
1506,166718.9727174664
1507,166718.9727174664
1508,166718.9727174664
1509,166718.9727174664
1510,166718.9727174664
1511,166718.9727174664
1512,166718.9727174664
1513,166718.9727174664
1514,166718.9727174664
1515,166718.9727174664
1516,166718.9727174664
1517,166718.9727174664
1518,166718.9727174664
1519,166718.9727174664
1520,166718.9727174664
1521,166718.9727174664
1522,166718.9727174664
1523,166718.9727174664
1524,166718.9727174664
1525,166718.9727174664
1526,166718.9727174664
1527,166718.9727174664
1528,166718.9727174664
1529,166718.9727174664
1530,166718.9727174664
1531,166718.9727174664
1532,166718.9727174664
1533,166718.9727174664
1534,166718.9727174664
1535,166718.9727174664
1536,166718.9727174664
1537,166718.9727174664
1538,166718.9727174664
1539,166718.9727174664
1540,166718.9727174664
1541,166718.9727174664
1542,166718.9727174664
1543,166718.9727174664
1544,166718.9727174664
1545,166718.9727174664
1546,166718.9727174664
1547,166718.9727174664
1548,166718.9727174664
1549,166718.9727174664
1550,166718.9727174664
1551,166718.9727174664
1552,166718.9727174664
1553,166718.9727174664
1554,166718.9727174664
1555,166718.9727174664
1556,166718.9727174664
1557,166718.9727174664
1558,166718.9727174664
1559,166718.9727174664
1560,166718.9727174664
1561,166718.9727174664
1562,166718.9727174664
1563,166718.9727174664
1564,166718.9727174664
1565,166718.9727174664
1566,166718.9727174664
1567,166718.9727174664
1568,166718.9727174664
1569,166718.9727174664
1570,166718.9727174664
1571,166718.9727174664
1572,166718.9727174664
1573,166718.9727174664
1574,166718.9727174664
1575,166718.9727174664
1576,166718.9727174664
1577,166718.9727174664
1578,166718.9727174664
1579,166718.9727174664
1580,166718.9727174664
1581,166718.9727174664
1582,166718.9727174664
1583,166718.9727174664
1584,166718.9727174664
1585,166718.9727174664
1586,166718.9727174664
1587,166718.9727174664
1588,166718.9727174664
1589,166718.9727174664
1590,166718.9727174664
1591,166718.9727174664
1592,166718.9727174664
1593,166718.9727174664
1594,166718.9727174664
1595,166718.9727174664
1596,166718.9727174664
1597,166718.9727174664
1598,166718.9727174664
1599,166718.9727174664
1600,166718.9727174664
1601,166718.9727174664
1602,166718.9727174664
1603,166718.9727174664
1604,166718.9727174664
1605,166718.9727174664
1606,166718.9727174664
1607,166718.9727174664
1608,166718.9727174664
1609,166718.9727174664
1610,166718.9727174664
1611,166718.9727174664
1612,166718.9727174664
1613,166718.9727174664
1614,166718.9727174664
1615,166718.9727174664
1616,166718.9727174664
1617,166718.9727174664
1618,166718.9727174664
1619,166718.9727174664
1620,166718.9727174664
1621,166718.9727174664
1622,166718.9727174664
1623,166718.9727174664
1624,166718.9727174664
1625,166718.9727174664
1626,166718.9727174664
1627,166718.9727174664
1628,166718.9727174664
1629,166718.9727174664
1630,166718.9727174664
1631,166718.9727174664
1632,166718.9727174664
1633,166718.9727174664
1634,166718.9727174664
1635,166718.9727174664
1636,166718.9727174664
1637,166718.9727174664
1638,166718.9727174664
1639,166718.9727174664
1640,166718.9727174664
1641,166718.9727174664
1642,166718.9727174664
1643,166718.9727174664
1644,166718.9727174664
1645,166718.9727174664
1646,166718.9727174664
1647,166718.9727174664
1648,166718.9727174664
1649,166718.9727174664
1650,166718.9727174664
1651,166718.9727174664
1652,166718.9727174664
1653,166718.9727174664
1654,166718.9727174664
1655,166718.9727174664
1656,166718.9727174664
1657,166718.9727174664
1658,166718.9727174664
1659,166718.9727174664
1660,166718.9727174664
1661,166718.9727174664
1662,166718.9727174664
1663,166718.9727174664
1664,166718.9727174664
1665,166718.9727174664
1666,166718.9727174664
1667,166718.9727174664
1668,166718.9727174664
1669,166718.9727174664
1670,166718.9727174664
1671,166718.9727174664
1672,166718.9727174664
1673,166718.9727174664
1674,166718.9727174664
1675,166718.9727174664
1676,166718.9727174664
1677,166718.9727174664
1678,166718.9727174664
1679,166718.9727174664
1680,166718.9727174664
1681,166718.9727174664
1682,166718.9727174664
1683,166718.9727174664
1684,166718.9727174664
1685,166718.9727174664
1686,166718.9727174664
1687,166718.9727174664
1688,166718.9727174664
1689,166718.9727174664
1690,166718.9727174664
1691,166718.9727174664
1692,166718.9727174664
1693,166718.9727174664
1694,166718.9727174664
1695,166718.9727174664
1696,166718.9727174664
1697,166718.9727174664
1698,166718.9727174664
1699,166718.9727174664
1700,166718.9727174664
1701,166718.9727174664
1702,166718.9727174664
1703,166718.9727174664
1704,166718.9727174664
1705,166718.9727174664
1706,166718.9727174664
1707,166718.9727174664
1708,166718.9727174664
1709,166718.9727174664
1710,166718.9727174664
1711,166718.9727174664
1712,166718.9727174664
1713,166718.9727174664
1714,166718.9727174664
1715,166718.9727174664
1716,166718.9727174664
1717,166718.9727174664
1718,166718.9727174664
1719,166718.9727174664
1720,166718.9727174664
1721,166718.9727174664
1722,166718.9727174664
1723,166718.9727174664
1724,166718.9727174664
1725,166718.9727174664
1726,166718.9727174664
1727,166718.9727174664
1728,166718.9727174664
1729,166718.9727174664
1730,166718.9727174664
1731,166718.9727174664
1732,166718.9727174664
1733,166718.9727174664
1734,166718.9727174664
1735,166718.9727174664
1736,166718.9727174664
1737,166718.9727174664
1738,166718.9727174664
1739,166718.9727174664
1740,166718.9727174664
1741,166718.9727174664
1742,166718.9727174664
1743,166718.9727174664
1744,166718.9727174664
1745,166718.9727174664
1746,166718.9727174664
1747,166718.9727174664
1748,166718.9727174664
1749,166718.9727174664
1750,166718.9727174664
1751,166718.9727174664
1752,166718.9727174664
1753,166718.9727174664
1754,166718.9727174664
1755,166718.9727174664
1756,166718.9727174664
1757,166718.9727174664
1758,166718.9727174664
1759,166718.9727174664
1760,166718.9727174664
1761,166718.9727174664
1762,166718.9727174664
1763,166718.9727174664
1764,166718.9727174664
1765,166718.9727174664
1766,166718.9727174664
1767,166718.9727174664
1768,166718.9727174664
1769,166718.9727174664
1770,166718.9727174664
1771,166718.9727174664
1772,166718.9727174664
1773,166718.9727174664
1774,166718.9727174664
1775,166718.9727174664
1776,166718.9727174664
1777,166718.9727174664
1778,166718.9727174664
1779,166718.9727174664
1780,166718.9727174664
1781,166718.9727174664
1782,166718.9727174664
1783,166718.9727174664
1784,166718.9727174664
1785,166718.9727174664
1786,166718.9727174664
1787,166718.9727174664
1788,166718.9727174664
1789,166718.9727174664
1790,166718.9727174664
1791,166718.9727174664
1792,166718.9727174664
1793,166718.9727174664
1794,166718.9727174664
1795,166718.9727174664
1796,166718.9727174664
1797,166718.9727174664
1798,166718.9727174664
1799,166718.9727174664
1800,166718.9727174664
1801,166718.9727174664
1802,166718.9727174664
1803,166718.9727174664
1804,166718.9727174664
1805,166718.9727174664
1806,166718.9727174664
1807,166718.9727174664
1808,166718.9727174664
1809,166718.9727174664
1810,166718.9727174664
1811,166718.9727174664
1812,166718.9727174664
1813,166718.9727174664
1814,166718.9727174664
1815,166718.9727174664
1816,166718.9727174664
1817,166718.9727174664
1818,166718.9727174664
1819,166718.9727174664
1820,166718.9727174664
1821,166718.9727174664
1822,166718.9727174664
1823,166718.9727174664
1824,166718.9727174664
1825,166718.9727174664
1826,166718.9727174664
1827,166718.9727174664
1828,166718.9727174664
1829,166718.9727174664
1830,166718.9727174664
1831,166718.9727174664
1832,166718.9727174664
1833,166718.9727174664
1834,166718.9727174664
1835,166718.9727174664
