Id,SalePrice
1461,105220.11
1462,138704.8
1463,160509.0
1464,158881.78
1465,152804.72
1466,145631.4
1467,141820.53
1468,138415.88
1469,138735.52
1470,105963.56
1471,137629.31
1472,82362.39
1473,85297.77
1474,125317.914
1475,92307.516
1476,310077.3
1477,209092.78
1478,235812.28
1479,218344.9
1480,338452.28
1481,241798.72
1482,166026.0
1483,142645.64
1484,131474.0
1485,140190.66
1486,149372.72
1487,273773.0
1488,186255.56
1489,152128.48
1490,175258.28
1491,147855.14
1492,83420.086
1493,147498.78
1494,224925.84
1495,194088.67
1496,168917.78
1497,136147.03
1498,122099.375
1499,116793.984
1500,120907.016
1501,145262.38
1502,100251.72
1503,220386.34
1504,189144.9
1505,162385.14
1506,150341.03
1507,182328.69
1508,165071.42
1509,136610.55
1510,126973.375
1511,123730.05
1512,129794.016
1513,123719.42
1514,143888.08
1515,161416.89
1516,134857.98
1517,139990.25
1518,117962.05
1519,157918.48
1520,120915.89
1521,127812.73
1522,142386.42
1523,105703.61
1524,109139.54
1525,106370.836
1526,98827.586
1527,82835.11
1528,117874.05
1529,124250.75
1530,139227.0
1531,86750.64
1532,83202.14
1533,113253.42
1534,105791.69
1535,137303.92
1536,90748.51
1537,60789.707
1538,146088.02
1539,153769.7
1540,80601.33
1541,121498.35
1542,117192.73
1543,171483.0
1544,72069.875
1545,85140.484
1546,104834.48
1547,111353.98
1548,119203.58
1549,90554.984
1550,122202.52
1551,96094.8
1552,104363.99
1553,139203.1
1554,95411.76
1555,150221.67
1556,76503.82
1557,97758.69
1558,83388.42
1559,75657.15
1560,122090.92
1561,119829.83
1562,105062.06
1563,106422.45
1564,132999.97
1565,128149.85
1566,161976.34
1567,65668.89
1568,185507.3
1569,124621.33
1570,114440.77
1571,111945.96
1572,129587.414
1573,159650.12
1574,96891.984
1575,163278.75
1576,190976.27
1577,152957.45
1578,130314.96
1579,127692.125
1580,154613.25
1581,129291.05
1582,101979.55
1583,237723.55
1584,161838.12
1585,111580.85
1586,60939.65
1587,81481.71
1588,132473.19
1589,89599.266
1590,110769.3
1591,90428.84
1592,103599.836
1593,102151.14
1594,116820.61
1595,111540.75
1596,178126.97
1597,160853.62
1598,159335.66
1599,124885.27
1600,139107.84
1601,55345.55
1602,90164.5
1603,65341.492
1604,196533.97
1605,193762.67
1606,136706.45
1607,142080.22
1608,152322.62
1609,150308.72
1610,134954.66
1611,118347.77
1612,141804.7
1613,138108.8
1614,100288.54
1615,73652.7
1616,61058.8
1617,72728.21
1618,109041.016
1619,111677.19
1620,134296.94
1621,116409.086
1622,126503.5
1623,207534.95
1624,157697.66
1625,109738.0
1626,139631.6
1627,155607.92
1628,208850.97
1629,147527.33
1630,267967.44
1631,176909.17
1632,186734.86
1633,134740.97
1634,155551.9
1635,142039.2
1636,130543.83
1637,161146.1
1638,140439.2
1639,152599.72
1640,191558.95
1641,155561.12
1642,169057.6
1643,179408.3
1644,182611.05
1645,151439.22
1646,133631.42
1647,130467.234
1648,117145.914
1649,122571.27
1650,98475.64
1651,100797.75
1652,79984.04
1653,80827.45
1654,127639.9
1655,113133.94
1656,123171.71
1657,127716.15
1658,119674.77
1659,97118.266
1660,127966.02
1661,349081.62
1662,321649.9
1663,305839.03
1664,331327.9
1665,254793.45
1666,240594.95
1667,287696.8
1668,267530.94
1669,244163.7
1670,281062.0
1671,185762.14
1672,348148.22
1673,219690.42
1674,203212.0
1675,146131.31
1676,144858.97
1677,161691.94
1678,361637.1
1679,301025.78
1680,278459.66
1681,203421.86
1682,227257.45
1683,135032.27
1684,141689.1
1685,139195.75
1686,128978.0
1687,133057.33
1688,149031.42
1689,153806.86
1690,151229.53
1691,133979.03
1692,213461.75
1693,133798.52
1694,150350.62
1695,138573.72
1696,198948.95
1697,138217.22
1698,256956.9
1699,245796.62
1700,169309.53
1701,207079.92
1702,192500.08
1703,196502.1
1704,222162.33
1705,189550.02
1706,300531.56
1707,156838.95
1708,149447.55
1709,216323.03
1710,179896.97
1711,204918.33
1712,209987.45
1713,207717.08
1714,158933.38
1715,152938.39
1716,145597.08
1717,141429.11
1718,112993.39
1719,147649.61
1720,194662.34
1721,134190.9
1722,112026.45
1723,133856.53
1724,158311.34
1725,176602.55
1726,145409.03
1727,130197.79
1728,136007.6
1729,142041.88
1730,141751.45
1731,103748.836
1732,106940.875
1733,102211.91
1734,109361.414
1735,110854.625
1736,101696.71
1737,250007.0
1738,167284.7
1739,187967.66
1740,163831.8
1741,140585.1
1742,141381.16
1743,137558.67
1744,257283.6
1745,162233.56
1746,149543.12
1747,163879.25
1748,189103.47
1749,125404.29
1750,115217.6
1751,183190.03
1752,101503.36
1753,125077.11
1754,152940.9
1755,144698.33
1756,100945.555
1757,105453.625
1758,129977.17
1759,136623.2
1760,133528.83
1761,124614.375
1762,131704.45
1763,138982.11
1764,102162.58
1765,133097.61
1766,144679.83
1767,167934.9
1768,128155.766
1769,143031.8
1770,120989.17
1771,119356.81
1772,119960.336
1773,133247.2
1774,111861.67
1775,122014.664
1776,107080.23
1777,91938.93
1778,119609.664
1779,103173.016
1780,147649.78
1781,113494.69
1782,82299.36
1783,118487.516
1784,90552.875
1785,103829.914
1786,121330.04
1787,129616.85
1788,50888.68
1789,84834.055
1790,64566.414
1791,165286.1
1792,148624.8
1793,111582.17
1794,123089.586
1795,121291.48
1796,101319.266
1797,105367.125
