Id,SalePrice
1461,91448.78664406363
1462,117094.63235565322
1463,137514.6019857124
1464,147805.32299525483
1465,143997.83419876086
1466,130086.58493035375
1467,131055.90969224356
1468,126794.1171971632
1469,138718.68971423293
1470,93844.02196143003
1471,143436.18687082522
1472,77316.41058136443
1473,76748.44096464169
1474,113955.9256023627
1475,90668.6949347281
1476,258763.77159385584
1477,185474.04636698499
1478,212869.80699972613
1479,205651.21862019162
1480,335680.07572984707
1481,234340.00702319533
1482,157647.69255845307
1483,131713.8447708515
1484,130062.19463148383
1485,141267.5476954762
1486,145224.9771790721
1487,239479.7428855098
1488,174148.78245797576
1489,145454.86042388226
1490,171162.96290930128
1491,145171.9240602467
1492,70965.14001166601
1493,138792.75326225013
1494,204361.8210680684
1495,204124.21529347356
1496,172611.92298401103
1497,132760.41248783597
1498,127423.04640788957
1499,121614.51018299
1500,118920.91298164027
1501,133081.59678292423
1502,114156.3233272464
1503,203133.65004538238
1504,178125.26434128982
1505,168511.8100086855
1506,138168.6664522548
1507,181272.50392421655
1508,147494.9835454795
1509,119724.95968280201
1510,109725.02048368791
1511,113117.26752327304
1512,126099.05553361334
1513,109783.71242693679
1514,115500.28893133116
1515,142638.65972538354
1516,113280.67937759489
1517,123893.97060680503
1518,102539.93316510545
1519,161095.40775019448
1520,100063.1499945028
1521,100779.28321612507
1522,127993.86023933064
1523,87360.19479660442
1524,91496.29165409334
1525,92500.08038054832
1526,87107.92709464866
1527,83506.35561244369
1528,102994.56793896503
1529,110688.0172141601
1530,136353.77595219464
1531,89488.67739504941
1532,76475.5101818977
1533,110782.45754480376
1534,93322.74677195348
1535,111962.26979547604
1536,84840.50981352404
1537,55265.511634153125
1538,120710.12084073159
1539,139826.746322126
1540,74952.00091103913
1541,102181.0928987805
1542,102886.14487995216
1543,143537.7939822679
1544,67989.7908292132
1545,85559.79234685277
1546,104244.91739731317
1547,103330.593922486
1548,102231.28663637857
1549,89969.22584948102
1550,105926.24567770593
1551,87195.64897045371
1552,105498.29793792721
1553,105770.72573119048
1554,91142.32633627667
1555,121700.52422816222
1556,67125.09127369204
1557,77207.93708788362
1558,75528.03523514741
1559,62887.97320164794
1560,104049.69752466556
1561,119859.51843204067
1562,100489.88374136703
1563,93026.08481961497
1564,121492.21587973872
1565,111130.69504997581
1566,164209.94890360557
1567,60851.92848261613
1568,173501.36718059107
1569,101938.25014475122
1570,106623.30699867902
1571,94284.27463325365
1572,107540.06566323378
1573,168106.8926531474
1574,91976.6933543209
1575,164649.10317776838
1576,180992.2028086582
1577,143346.60706538564
1578,107029.97327173012
1579,111077.68772714848
1580,146413.46944808908
1581,115594.51800341439
1582,98190.242573527
1583,228851.07243339153
1584,165168.4443987003
1585,108248.97279239954
1586,58533.39786698526
1587,79664.8807538295
1588,112850.89522830366
1589,74671.41585197198
1590,101938.27507772186
1591,73694.90804880341
1592,87216.8683737114
1593,100308.04038736547
1594,124351.78919924994
1595,84920.37038624354
1596,162779.9856490277
1597,138510.00150799975
1598,157126.30205291384
1599,127461.0939700654
1600,130758.70231232986
1601,55722.64747021613
1602,85363.87193103926
1603,65279.20139618453
1604,191092.87908386922
1605,181465.50388646073
1606,125314.42365084073
1607,129207.80958584324
1608,159921.12970257137
1609,140752.48496359301
1610,118394.43388808069
1611,105303.61849705379
1612,130056.84491105893
1613,126300.77901871558
1614,95816.63730531566
1615,70931.97627537251
1616,61558.08557444797
1617,72676.64923340079
1618,98728.88275703636
1619,106829.51237317725
1620,126284.6452337392
1621,103850.17844683744
1622,109258.6303470734
1623,195071.64898162152
1624,156567.8931094043
1625,91519.50810196849
1626,124942.20921273623
1627,141524.65920040198
1628,202359.47388677896
1629,136430.03507023904
1630,252192.2813596679
1631,158599.73761184787
1632,172199.03024614617
1633,132923.42726254807
1634,144152.82482801954
1635,135446.760483145
1636,121729.0532848675
1637,145842.83262830746
1638,139311.19436457026
1639,136081.95212023114
1640,182207.67170813936
1641,133276.18340045476
1642,174154.48074349813
1643,163868.74279858908
1644,172435.30354308913
1645,149068.8074540357
1646,120814.47194004389
1647,116717.97319675151
1648,99768.48520303491
1649,108014.03603386987
1650,90865.96080827054
1651,93318.30908784145
1652,77487.21271954093
1653,78983.37326883644
1654,114621.17179471771
1655,109181.82889371781
1656,110721.02925778925
1657,115810.00414738295
1658,114249.77848220621
1659,97685.11824552676
1660,118296.4251697055
1661,309446.8568158711
1662,279408.2738061101
1663,272232.41074598196
1664,336354.9147015854
1665,221184.35754053938
1666,235535.41912268117
1667,262306.158562187
1668,246816.41399248425
1669,223694.3066460917
1670,251489.94885791038
1671,190453.3907782018
1672,307121.0424241139
1673,215018.63132328904
1674,185997.51857311744
1675,146304.81480575816
1676,145242.49949781506
1677,161675.94796229101
1678,324405.8416683676
1679,272570.88351825933
1680,233644.9142797485
1681,179879.43846874536
1682,223772.1465202892
1683,139800.5703657326
1684,133800.766173541
1685,134540.33368038182
1686,133820.4006544682
1687,130842.26724451361
1688,143249.94752873929
1689,146455.3277831367
1690,150169.40112071586
1691,140848.51276082563
1692,191551.25649948043
1693,130836.15137893337
1694,139189.7718479569
1695,128162.57678992576
1696,197347.4031819452
1697,129592.50793785878
1698,248076.48755438076
1699,226492.18468875802
1700,180937.46355409082
1701,193474.98846938516
1702,178979.92678867397
1703,182858.23229653158
1704,208736.26431499084
1705,177591.49689959316
1706,253109.15547701187
1707,154127.8642885602
1708,150355.34346608428
1709,198139.920566922
1710,167303.78380410062
1711,196174.4228555741
1712,191458.40005944166
1713,197512.66078006552
1714,160473.0904903598
1715,153890.9128010092
1716,139759.79801785277
1717,135149.79438910368
1718,98973.87707492428
1719,148974.60533796233
1720,222092.39355829608
1721,125567.01608612032
1722,92227.59508115388
1723,119873.59823392902
1724,156227.94426278613
1725,176175.40121869466
1726,141298.3523317505
1727,119774.60924760936
1728,131432.06781594225
1729,125825.97266036745
1730,115219.58382630677
1731,93898.53146724132
1732,99609.38954059049
1733,88584.19296229254
1734,92728.34843543472
1735,100164.14306560313
1736,89330.67519151726
1737,227528.55947643286
1738,168712.82000580864
1739,187289.7427742408
1740,157789.06095672774
1741,142172.91014810698
1742,130186.08179348793
1743,133453.08157377323
1744,221517.73591783238
1745,154358.45474509493
1746,141311.40237131645
1747,158515.12037652492
1748,166048.6597924887
1749,114541.85556725091
1750,97214.77910944905
1751,177468.2330251402
1752,91439.60402105619
1753,109534.51296889663
1754,143818.84531041034
1755,125988.57544589306
1756,101671.04743969876
1757,93068.3760609634
1758,112287.87041295886
1759,120458.52468277563
1760,123478.16185003282
1761,110511.03398564286
1762,131135.4177378787
1763,129237.53810548873
1764,90160.36107913319
1765,115354.78178629882
1766,136378.46336753224
1767,158420.67180531524
1768,108024.36914985368
1769,129638.46180279658
1770,115193.19461313616
1771,94394.23049557653
1772,102227.43212601113
1773,100068.59144728088
1774,107137.17472004188
1775,107681.38791500982
1776,97872.77838282936
1777,85938.7751166326
1778,107497.2632948549
1779,89611.53706712452
1780,130948.65336718682
1781,95377.33581098264
1782,73173.50425949777
1783,109633.28496410407
1784,83524.45625942931
1785,92364.61213519353
1786,113174.43182280826
1787,122250.4297680268
1788,50254.57544402016
1789,78269.67653305148
1790,65222.82792466036
1791,141605.49816512672
1792,116548.01174212803
1793,100431.2256511647
1794,115786.52967562589
1795,101123.9542952158
1796,126205.92812278008
1797,91617.33221583415
1798,93418.37651960707
1799,88297.4983262771
1800,99740.82349772892
1801,99121.45480299488
1802,105002.49092658986
1803,111169.96878083814
1804,110320.49813030378
1805,102502.51197080748
1806,93996.88586518465
1807,101232.11983133797
1808,92355.10182142402
1809,88946.49514991142
1810,108239.62250453184
1811,72721.25789549573
1812,73361.6618277113
1813,93785.06508088282
1814,75769.3721560867
1815,48408.03324544655
1816,77744.42524786238
1817,85264.39889445958
1818,108996.08187537213
1819,97498.27669265917
1820,55190.229153627224
1821,85941.78674741121
1822,115286.7255597421
1823,43962.71897311525
1824,99099.49283903063
1825,104824.33111342028
1826,82877.18393236758
1827,81939.95342718766
1828,103562.54877733346
1829,94924.6139795071
1830,108397.00364235374
1831,109151.38782070484
1832,67079.82916782319
1833,103421.63727846398
1834,95581.19761249128
1835,92691.56937082171
1836,93604.25195467485
1837,71270.8987577165
1838,95739.52920149495
1839,76093.28437566623
1840,109235.59505589909
1841,109234.29448106539
1842,68364.24231196965
1843,101030.48567211567
1844,108278.81165170195
1845,109816.38945056
1846,116720.7387362577
1847,124870.31389577489
1848,44907.393279871976
1849,83010.1506666447
1850,90288.1208569577
1851,116606.1664238282
1852,99307.41614587254
1853,100378.15529505863
1854,122437.87098651894
1855,112475.79906768
1856,167393.62567340303
1857,102769.66462901664
1858,100856.03479750355
1859,91081.86496268315
1860,115494.34473665738
1861,90842.82074537996
1862,234166.85356516583
1863,223602.50177416462
1864,223671.7613156912
1865,248470.92799656867
1866,245131.61998649174
1867,174494.26087422896
1868,213196.48095520237
1869,155840.97752235347
1870,168915.20064831089
1871,186975.24331138158
1872,133761.18882890473
1873,173789.53691050963
1874,109622.3606392804
1875,143343.20818592678
1876,148556.22673430035
1877,154127.37627326843
1878,151700.56402106
1879,100599.64304857589
1880,101583.55124526692
1881,179426.50372544065
1882,183422.45633345464
1883,140331.6385731066
1884,150201.55017873622
1885,172099.65617893462
1886,209136.38989302554
1887,158315.75284794188
1888,201196.5630499948
1889,127204.76242413647
1890,92518.05056670096
1891,100585.83053029436
1892,80140.48529848506
1893,98563.91202269754
1894,97062.85282963087
1895,103507.87817184813
1896,96168.78367209219
1897,91723.41614020678
1898,88822.39012874391
1899,119223.29277309291
1900,113906.34333110004
1901,126768.27985795979
1902,107902.29047373978
1903,162665.13410461997
1904,107173.34170281833
1905,141585.08313944956
1906,108892.30359473459
1907,147906.14242221543
1908,87392.53230790043
1909,104684.80749403397
1910,94611.43145008171
1911,157680.44964250727
1912,220579.4208273532
1913,109539.29040924332
1914,55481.87072964921
1915,217139.81941083353
1916,49033.119331517635
1917,184352.04628234752
1918,107612.5746049219
1919,127425.2567697186
1920,115045.45819286405
1921,279124.2879175034
1922,224867.48167333953
1923,166766.05480260393
1924,161780.45108982403
1925,149134.80893826895
1926,272695.70720789966
1927,101498.04205395243
1928,115621.60906232637
1929,97795.70992097902
1930,100963.9984377836
1931,107777.42880832234
1932,106296.72799219548
1933,135973.53204937774
1934,134226.16381788196
1935,130651.94992013488
1936,141950.57266811113
1937,137194.2576342911
1938,131582.12826569343
1939,174417.86134694782
1940,140591.09055885198
1941,129752.65197886687
1942,136675.70858834055
1943,158204.61359696096
1944,253791.3608257048
1945,269856.09614208335
1946,107121.76684213363
1947,193379.74815701382
1948,125995.24474744042
1949,178201.61632214603
1950,137029.6376862742
1951,177704.8515077876
1952,154210.53313463012
1953,130241.79478399603
1954,136736.8123976327
1955,101833.07407681599
1956,288966.90586352826
1957,115074.19623186607
1958,221770.50003996692
1959,112776.82297736139
1960,87989.16566538102
1961,95883.1069415138
1962,76560.18666054649
1963,81506.4458216628
1964,83938.18507626667
1965,111181.04097661229
1966,105611.22123115187
1967,206356.580118888
1968,304175.0410504785
1969,274408.1873320985
1970,295126.62607432064
1971,330739.772917146
1972,270843.4654376159
1973,203910.9610525511
1974,237433.28882258694
1975,315973.92907131213
1976,204401.40985189125
1977,258151.18774156243
1978,251543.54151013
1979,229578.10853469293
1980,149486.36216327272
1981,247631.16040643226
1982,167244.15075759677
1983,157011.57013563148
1984,128639.25504087722
1985,165487.39908669528
1986,159031.50215693543
1987,140710.03698866934
1988,135381.69591064804
1989,145313.0335943045
1990,158645.9827481705
1991,170201.74709525533
1992,161991.60456642348
1993,130441.11611023996
1994,166988.12032867604
1995,137160.30181068354
1996,187120.0812296296
1997,219878.94015307078
1998,234013.66586765827
1999,195016.60105001382
2000,226457.64762280718
2001,245741.5856611551
2002,180603.6252429328
2003,192854.09252569618
2004,207887.09943822667
2005,163171.28373101307
2006,165555.9331855948
2007,184346.79337690197
2008,158670.24353821698
2009,147013.1657537428
2010,145157.40853741454
2011,102552.30723466411
2012,135459.32903662272
2013,138247.964880966
2014,138997.68083060774
2015,153422.92032299857
2016,146393.25464636396
2017,145960.33857694836
2018,92908.90749797481
2019,103499.35455232358
2020,83130.63210987343
2021,86013.61864269627
2022,134069.60963150466
2023,107526.75491399683
2024,193726.86425071297
2025,251888.43948095912
2026,131694.04858459104
2027,120195.01436892958
2028,116990.81790044105
2029,126318.28671930412
2030,194270.0306344139
2031,165498.47517232297
2032,181082.11913136867
2033,186287.9019371304
2034,128693.95832323779
2035,158395.51194839907
2036,145603.16629530484
2037,150364.0863919465
2038,219083.0576170908
2039,161654.68799372925
2040,219411.19823213792
2041,206701.63233211762
2042,149626.35305973107
2043,131002.65948715834
2044,125189.36282495379
2045,156941.43512341814
2046,111070.04667718467
2047,106403.68196759613
2048,106668.75782218971
2049,109144.06765947118
2050,128242.67065372362
2051,79782.10542199839
2052,99230.49913399908
2053,112191.68330149229
2054,71272.01136180735
2055,114118.5422412778
2056,111206.33848827923
2057,89217.64659415858
2058,161814.32209199262
2059,102972.48360893423
2060,127093.17813264955
2061,124024.19461931821
2062,98769.4461078317
2063,91402.02797648389
2064,105993.31930744267
2065,89684.18881556895
2066,122935.83273835263
2067,87209.09112494756
2068,108923.29030545351
2069,67382.7750974282
2070,88318.12581852642
2071,77199.16746466316
2072,105865.95665531323
2073,102135.1478999257
2074,168747.80523003297
2075,108456.8174463493
2076,92126.8897517081
2077,117326.6216297535
2078,96813.9832075359
2079,98493.02971687198
2080,89642.9777959711
2081,96216.11305281935
2082,98737.64612707912
2083,109376.09561171592
2084,87469.32551955615
2085,91871.3259936178
2086,92424.71406261022
2087,92504.21740312022
2088,73143.42696012181
2089,66066.260909022
2090,99749.02756212236
2091,88770.34614710373
2092,93417.92164342423
2093,87597.98629907142
2094,83904.93834691716
2095,112114.77778555655
2096,66590.84314369135
2097,74788.08424062753
2098,107116.61225245548
2099,49733.20854145814
2100,65524.739558994945
2101,89747.8888143931
2102,96430.36520022359
2103,82192.82445957037
2104,103341.18131477533
2105,92918.87832784881
2106,54060.258818174014
2107,148544.2450938419
2108,86818.60038072751
2109,85244.05813818405
2110,96464.611503983
2111,106270.09243272143
2112,106428.26034957086
2113,92660.8636299852
2114,88698.00912261865
2115,119094.17854841756
2116,91873.8205006927
2117,110592.44770806504
2118,96545.99342294119
2119,86285.39438534704
2120,88487.19889295228
2121,69143.49251985355
2122,85803.32871450516
2123,70204.12604569164
2124,121495.9889386992
2125,96300.41544069783
2126,117502.54707248425
2127,119909.335582856
2128,97693.10144596417
2129,73881.92465404299
2130,102816.11699253655
2131,110722.93482470815
2132,88421.52440477075
2133,92525.94753879485
2134,92555.12543313294
2135,74710.60740014848
2136,62242.366947350485
