PassengerId,Survived
892,-0.8963905572891235
893,-0.5946742296218872
894,-0.8971758484840393
895,-0.8348426222801208
896,-0.27103134989738464
897,-0.8328315019607544
898,-0.057126909494400024
899,-0.8932095766067505
900,1.2559595108032227
901,-0.8885670900344849
902,-0.8398641347885132
903,-0.5981022119522095
904,34.640987396240234
905,-0.8587875962257385
906,11.36909008026123
907,27.926633834838867
908,-0.891339123249054
909,-0.7914782762527466
910,-0.6513816714286804
911,-0.3060249090194702
912,-0.6021778583526611
913,0.6091963052749634
914,15.61267375946045
915,-0.5781204104423523
916,6.138383865356445
917,-0.8739085793495178
918,18.710962295532227
919,-0.7945181131362915
920,-0.5946742296218872
921,-0.8970043659210205
922,-0.8651614785194397
923,-0.8896425366401672
924,-0.5883208513259888
925,-0.5994315147399902
926,-0.5946742296218872
927,-0.7845615148544312
928,-0.5634361505508423
929,-0.5608572363853455
930,-0.8332493305206299
931,-0.6897197365760803
932,-0.869674801826477
933,-0.58562833070755
934,-0.8384578227996826
935,7.041070938110352
936,11.472738265991211
937,-0.8360810279846191
938,-0.5893320441246033
939,-0.8948764204978943
940,13.788778305053711
941,-0.5780531167984009
942,-0.5946742296218872
943,-0.7822214365005493
944,3.882789134979248
945,2.798607110977173
946,-0.7917303442955017
947,-0.9220756888389587
948,-0.840462863445282
949,-0.8365705013275146
950,-0.8689560294151306
951,16.457765579223633
952,-0.8363491892814636
953,-0.8408609628677368
954,-0.8367384672164917
955,0.2655660808086395
956,0.4083133935928345
957,4.4100871086120605
958,0.4624711275100708
959,-0.5946742296218872
960,-0.5631123781204224
961,2.6525003910064697
962,0.18010497093200684
963,-0.8371557593345642
964,-0.5855054259300232
965,-0.5568547248840332
966,19.542613983154297
967,-0.5946742296218872
968,-0.8395652174949646
969,2.7194440364837646
970,-0.8412331938743591
971,0.18010497093200684
972,1.4520118236541748
973,-0.5946742296218872
974,-0.6055813431739807
975,-0.8398641347885132
976,-0.8908671140670776
977,-0.8618139624595642
978,0.055283449590206146
979,-0.5365400910377502
980,0.2759665250778198
981,10.942045211791992
982,-0.09487228840589523
983,-0.840097963809967
984,16.62738037109375
985,-0.8395652174949646
986,-0.5359394550323486
987,-0.8363111615180969
988,3.2748677730560303
989,-0.8375785946846008
990,-0.5568663477897644
991,-0.8399675488471985
992,23.4567813873291
993,-0.864782989025116
994,-0.8948764204978943
995,-0.8362850546836853
996,0.8939053416252136
997,-0.8055418133735657
998,-0.884621262550354
999,-0.8948764204978943
1000,-0.8382745385169983
1001,-0.8344018459320068
1002,-0.8030761480331421
1003,0.27636298537254333
1004,10.300129890441895
1005,0.42677605152130127
1006,8.4581937789917
1007,-0.8344395160675049
1008,-0.8165345191955566
1009,-0.07956777513027191
1010,-0.5943933129310608
1011,9.641660690307617
1012,8.98582935333252
1013,-0.9213901162147522
1014,35.02244567871094
1015,-0.8380803465843201
1016,-0.8948764204978943
1017,-0.5774393677711487
1018,-0.8372163772583008
1019,0.03000820055603981
1020,-0.8431260585784912
1021,-0.83612459897995
1022,-0.8394766449928284
1023,-0.4687648117542267
1024,-0.6656970381736755
1025,-0.8710557818412781
1026,-0.8376591205596924
1027,-0.8364753127098083
1028,-0.8015642166137695
1029,-0.839531660079956
1030,-0.5665950179100037
1031,-0.9805285334587097
1032,-0.9105557203292847
1033,12.104862213134766
1034,-0.5946742296218872
1035,-0.816810131072998
1036,-0.5946742296218872
1037,-0.9304347038269043
1038,-0.5946742296218872
1039,-0.8367288708686829
1040,-0.58562833070755
1041,-0.9047460556030273
1042,58.615177154541016
1043,-0.812942385673523
1044,-0.823167622089386
1045,-0.5824209451675415
1046,-0.9090529084205627
1047,-0.8370187282562256
1048,13.006220817565918
1049,-0.5667541027069092
1050,-0.5946742296218872
1051,-0.3878437280654907
1052,0.2757396101951599
1053,1.3212616443634033
1054,3.4735677242279053
1055,-0.8415045142173767
1056,-0.8645728826522827
1057,-0.33869099617004395
1058,-0.5946742296218872
1059,-0.9386268854141235
1060,28.101438522338867
